id,ampl total power alpha,ampl total power beta,ampl total power delta,ampl total power gamma,ampl total power theta,approx entropy,betw cen e-icoh alpha,betw cen e-icoh delta,betw cen e-plv alpha,betw cen e-plv beta,betw cen e-plv delta,betw cen s-lcoh alpha,betw cen s-lps beta,betw cen s-lps delta,betw cen s-lps theta,clust coef e-icoh delta,clust coef e-plv beta,clust coef e-plv delta,clust coef e-wpli delta,clust coef s-lcoh alpha,clust coef s-lps alpha,clust coef s-lps theta,correlation dimension,dfa exponent delta,higuchi fractal dim,hjorth activity,hjorth complexity,hjorth mobility,katz fractal dim,kurtosis ampl beta,kurtosis ampl delta,kurtosis ampl gamma,kurtosis ampl theta,life time alpha,life time beta,life time delta,life time gamma,lyapunov exponent,lzc exhaustive,lzc primitive,mean ampl alpha,mean ampl beta,mean ampl delta,mean ampl gamma,mean ampl theta,microstate A,microstate B,microstate C,microstate D,microstate E,mod index alpha-beta,mod index beta-gamma,mod index delta-alpha,mod index delta-beta,mod index delta-theta,mod index theta-beta,mod index theta-gamma,node str e-icoh delta,node str e-plv alpha,node str e-plv beta,node str e-plv delta,node str e-plv gamma,node str e-wpli delta,node str s-lcoh alpha,node str s-lps alpha,node str s-lps theta,permutation entropy,range asymmetry alpha,range asymmetry beta,range asymmetry delta,range asymmetry gamma,range coef var beta,range coef var delta,range coef var gamma,range coef var theta,relative ampl beta,relative ampl delta,relative ampl gamma,relative ampl theta,rqa determinism,rqa entropy,rqa laminarity,rqa max diagonal,rqa max vertical,rqa mean diagonal,rqa rte,rqa trapping time,sample entropy,skewness ampl alpha,skewness ampl beta,skewness ampl delta,source ampl alpha,source ampl beta,source ampl delta,source ampl gamma,source ampl theta,spectral entropy beta,spectral entropy delta,spectral entropy gamma,spectral entropy theta,std ampl alpha,std ampl beta,std ampl delta,std ampl gamma,std ampl theta,waiting time beta,waiting time delta,waiting time gamma
sub-010197,4.41784894331191,1.3953286078927,7.7018254254209,0.747024944904652,8.56218055780331,0.739493653580538,20,2,12,2,42,340,6,124,2,0.0837294377089739,0.136758248886892,0.187002868240984,0.0305268652750603,0.0038645668721514,0.0039364548950032,0.0067325926478312,2.92169145874765,0.544978498729469,1.75136364376124,25.2924028651837,2.19444416326126,0.473626890528863,1.13162728392736,3.17204407412714,2.85999252728052,3.05707119602192,2.90366599420891,327.240909090909,151.53137254902,1039.7,103.549285714286,11.2154804336582,0.664556767049348,1.70931793928774,8.8356045636302,2.7906509260094,15.3425213554337,1.49404795608445,17.1237874226784,61.90592,60.385448,2.5747,62.575584,2.4294,0.0010788834936597,0.0012858429289548,0.0033692243577215,0.0035690008536224,0.0029202666445368,0.0016616401985196,0.0020177225553587,5.58482085188679,13.6169097499693,10.1316716610215,13.4792650137212,9.5017328743699,2.52394239264008,0.3744453356,0.34068308,0.595518414,0.834207662345949,0.204740000591944,0.296051252066206,0.336605159839227,0.173401223561857,0.194030163057046,0.264870685217378,0.180983109603638,0.257339431426849,0.352798544222578,4.8510584343848,0.0440541507386848,4.09540422858417,0.665481196816854,1.06403106143619,0.787072263812227,61.7823424924239,17.1121765168759,2.6723394956585,0.633953437618331,3.09142301783756,1.7058326393426,0.0092546663310393,0.0518006561658968,0.200005899047382,0.3821946,0.525099,0.6127482,0.2319285,1.231886,0.181507539164585,0.415732259223554,0.0279551030585617,0.43670209350521,8.56214125889279,2.78724717185109,13.4115491152873,1.44514106857663,16.2043690887565,167.72962962963,1271.325,119.003389830508
sub-010200,142.930086634142,4.23389944807582,7.38772173990729,0.545462896681718,23.3159496795117,0.697054033173664,24,12,16,10,2,0,0,354,0,0.0635204747260582,0.163983621101214,0.193578078101077,0.0159881049437231,0.0856226556711813,0.0169837668222138,0.0052285539202239,2.8780671320779,0.528923406133582,1.81878256492585,176.609340637059,1.58259582945506,0.527842820569471,1.20565125770581,3.13598834454754,2.86760767549322,2.96279099446711,3.04523622916821,791.200000000001,159.886666666667,1079.81666666667,103.304807692308,4.41477651168694,0.663374752041578,1.69817225792124,285.859154318551,8.46775255641342,14.6384169920853,1.0909226465881,46.626331282517,55.170912,64.356512,2.5529,57.88292,1.5317,0.0010724236569617,0.0012476664815505,0.0031787622176156,0.0045397668766188,0.0037793991686855,0.0012601933297893,0.0011818003404662,3.85768150349555,16.7503556024134,11.6185936815135,13.8646227240171,8.96064587083089,1.1322200212834,10.329634886,1.5569055,0.5155333426,0.627672468126653,0.0261978018594252,0.2227498068741,0.186280568462374,0.275658471693739,0.213853299381589,0.296581415205959,0.264030554948465,0.263524809983083,0.371187736537595,2.00351995376372,0.0085003754746736,2.6923446714271,0.630400967214075,1.89717008318829,0.746383466819753,50.9302604580366,18.4114435036223,4.51068654031907,0.614760111452097,2.9130426370255,1.4187943389281,0.0051561050949353,0.0370084712297265,0.259923382552945,7.342319,0.2263544,0.4567865,0.06059794,2.112988,0.184742056236118,0.217709467655742,0.0065587471955097,0.322861962015973,208.187300054095,8.71395781778611,14.0837244773585,1.10660241621447,49.7275179261154,183.918421052632,1375.55,111.174324324324
sub-010201,3.80940882197207,1.16650279168724,4.21259889568863,0.289828689516471,2.5869283070994,0.700271366772926,2,46,0,58,102,0,0,0,292,0.076200317057972,0.157729176157512,0.1761425426013,0.0294719844919421,0.0396667147491975,0.008388817720803,0.0063064518677594,2.89248507872957,0.558560813509986,1.7654270769484,9.52611223683723,1.92454482730931,0.524208550502955,1.11336349792083,3.07518889431653,2.77406909418636,2.96960460484705,2.89347496660607,447.385714285714,183.588,943.700000000001,111.498,6.46565804229212,0.711497299718382,1.87958906638933,7.61877298656125,2.33299852728883,8.40486921325583,0.579655868418997,5.17352080318797,66.565848,66.975656,2.7082,56.54924,1.6266,0.0011563186952897,0.0013961210623053,0.0036387953734295,0.0043199182788302,0.0034827189853194,0.0016697877667357,0.0016575751256309,4.44812988555813,11.4517672171044,10.4374368561681,11.6931533583908,9.23981852886225,1.85087059772805,4.692628762,0.65613249,0.52525459,0.782512299985003,0.232516177491341,0.454038743202846,0.11476764663904,0.222836179150655,0.226865971720189,0.221648778461105,0.155021166415922,0.269253036338042,0.518322272045953,5.30479434040746,0.0337228394906488,2.5388157707471,0.606440082572249,1.20343197701618,0.750893793018193,48.3043944309484,17.1985467987204,2.9161362605433,0.621099898713424,2.96344208319341,1.8978431515067,0.0075979348415021,0.0518823703284303,0.232003711958544,2.043863,0.3946871,1.01846,0.08804626,0.7051576,0.24593414425527,0.444307654308174,0.0222689539009934,0.30805735698031,7.72071889025958,2.57484019935409,7.78330531911628,0.583280673290118,4.91865887441642,199.847368421053,1183.925,119.265306122449
sub-010202,1.10564073005808,0.667332381727521,1.65851688809955,0.193805375315596,0.873718081652499,0.643643898864905,2,38,0,18,28,0,0,10,0,0.0610279967724022,0.178582783565078,0.198311373379661,0.0144339536802039,0.0032445173335523,0.0020551021074706,0.002982810786049,2.89063922018291,0.604091304004692,1.80812009833791,3.82404598356522,1.78540887554098,0.633207812845453,1.0657776288054,3.19611624009836,2.82580153084039,2.9017003230203,2.91036537418612,351.441666666667,167.625862068965,1023.075,103.269090909091,-0.268982749178922,0.803840338931239,2.28378325076934,2.21130786605266,1.33466269308406,3.31322981479136,0.387609950735916,1.74729816869802,61.94768,65.608144,2.6574,66.413024,2.0712,0.0012136781266956,0.0012280106862387,0.0039429682997745,0.0040704684762223,0.0034604007802194,0.002053880012113,0.0019260720218713,3.88546332728054,13.676251436275,12.194628441322,13.6228202197408,13.5660957214091,1.20617271558327,0.2863106013,0.1727616346,0.2770944558,0.815711974993058,0.176563269912663,0.356487416590043,0.27767466396143,0.306617709365246,0.263480924296296,0.241638543649254,0.251662289144053,0.202412714273161,0.710691682035764,4.36313340332129,0.0935766388843022,2.42113005991824,0.512620926789434,1.00466648239283,0.683544735786023,22.9677806083687,14.1551247388629,2.63112455432441,0.603096288697534,2.74289640020873,2.17843902973714,0.0073529691638485,0.0671776654774679,0.241645428016418,1.130558,0.3969083,0.2790405,0.1043885,0.3808666,0.315187266887759,0.384476992177275,0.0538481723081459,0.298201409162256,2.43656830508324,1.3682223872686,3.1197429682156,0.379181704118581,1.66728594388232,183.670454545455,1071.85,111.501136363636
sub-010204,15.4686537332363,2.35812340700636,4.20587404724884,1.10021795404324,3.4808023603673,0.673105666117866,0,86,78,26,20,0,130,20,20,0.0597093185632781,0.163220215788755,0.178335114672981,0.0147761714434211,0.0478023292148926,0.0230133561049548,0.0044809919887734,2.85535029456351,0.669055406208679,1.84901320897398,22.9775826599752,1.60305556544844,0.582468896507279,1.17297007693236,3.456675731257,2.9422724536064,3.12812825302213,3.06964946091442,847.975,175.060526315789,1167.45,135.988095238095,9.99552914048312,0.718171899292216,1.91199724422107,30.9371392039454,4.71622846081158,8.38760032294787,2.2004280402634,6.96006254062812,68.055776,68.262616,2.5856,66.796616,1.9068,0.0012677744411717,0.0014279864389255,0.0039946168070639,0.0043305603797365,0.0037699616612751,0.0015374337983106,0.0014740543646057,3.43114299105329,12.2385198330203,12.0893297532862,12.5244884590121,9.55198619006716,0.938423682934632,3.494220633,2.068445253,0.4126350716,0.786857401964171,0.22622039654201,0.250039520738658,0.263453767154581,0.23289425062542,0.291260098176582,0.333461831416946,0.303013058138798,0.335406269559818,0.501874052678224,1.93524179760099,0.049331621852901,1.95279802124489,0.585363668275785,1.26673605697753,0.717722028280437,54.0377527347484,19.2396897207777,3.09339345766575,0.605697501420701,2.93877586932139,1.91757567461292,0.0052670423134453,0.0985522200830076,0.205447596386239,1.617362,0.507136,0.3289558,0.174884,0.4515904,0.24107534203735,0.218029106682189,0.0301865942490485,0.256843252319604,35.8544537978296,5.45027719466431,8.42077225582688,2.49577735162063,7.59181106092173,231.1,1359.96666666667,143.517307692308
sub-010207,6.95399041350791,1.99958452184895,6.64921326802743,0.43776496035934,7.01216580664309,0.700729385728529,50,18,8,56,24,0,0,0,0,0.0580495499790027,0.157711342673348,0.161902485514198,0.0105562269469376,0.0200726460342871,0.0036139386961624,0.0042971642473547,2.87601243797035,0.605862028825842,1.75413194163084,19.7677520853968,1.9394069266574,0.509887620309939,1.1221939485987,3.28054443972751,2.78676363593026,3.02933761031726,2.99277308780469,399.925,199.035,1119.3,119.371,5.61920666788906,0.704250659801861,1.83457064222896,13.9078962799202,3.99916006787946,13.2658067682528,0.875528987307572,14.0235425942768,61.20888,59.377816,2.3633,65.698352,2.45,0.0013246209530026,0.0013077441728084,0.0038597793140955,0.0043737047037845,0.0031962983506089,0.0017533854097032,0.0015703441772616,3.40827966889532,11.2856796229035,11.2305434373241,10.6333966392813,9.58432545244946,0.616558651620143,2.652465287,0.2917854587,0.364603521,0.810801539517557,0.380499277190458,0.594944224925626,0.187658906872493,0.253891976238057,0.312267274331593,0.27272989532611,0.251972803713304,0.294443479830876,0.511429913796035,5.02910745513054,0.0436832449322086,3.1314639822177,0.645830069509883,1.05944296538803,0.776584383084267,62.2914698596274,18.3379933233679,2.69227975022957,0.628769279210133,3.05751490758316,1.75510487813619,0.0087762280091891,0.0597821330004467,0.204563198197192,0.6725943,0.64446,0.7593943,0.08808847,1.181723,0.244291339425092,0.425141318217567,0.0276025509491057,0.362689381416087,14.6790567922716,4.62651960401099,12.336201345556,0.875139141958975,13.2632079985142,199.25,1271.2,119.659322033898
sub-010210,11.0298677403289,0.989955871028056,2.29089313375998,0.200201675316904,1.30997383652762,0.691515747000153,132,28,10,14,24,0,12,16,0,0.0629537005059264,0.174073334787046,0.185827699210472,0.0146975290029787,0.0674231626159192,0.018175112971869,0.0052940329721174,2.88229191878197,0.548077850132454,1.83074230891266,15.5449190773471,1.58974141508961,0.553145144344054,1.08780654719661,3.3046450188707,2.84232278972904,2.94132173389194,2.82350155718923,959.8,159.97380952381,1135.55,87.9366666666667,11.2953890828524,0.691284865177457,1.80761413179913,22.0598296361883,1.97989886380501,4.56380999173482,0.400401984897656,2.61950392260431,70.677096,72.697728,2.365,62.798448,1.3533,0.0012073256206037,0.001290029938571,0.0039500175804726,0.0039220760682307,0.0040741649276378,0.0014949150425775,0.0015434922859498,3.95305675575522,12.4710646616268,11.9127730425533,13.4406577095154,11.9583411864187,1.12216347639534,6.786790682,1.530394536,0.5302798748,0.772801571393168,0.221575322790653,0.217409951984196,0.329244635800484,0.148459374270497,0.269439086049859,0.244309231812777,0.202145685097921,0.202389154493049,0.400043687543398,2.68783690247216,0.0429965087264552,1.57104352775726,0.667618547414764,0.880359189759319,0.767737039091377,70.0099910949645,21.302432184314,2.57674722758062,0.619451747990878,3.06033472414349,1.80122640455229,0.00550878327056,0.0863513669158221,0.191835890929028,2.126876,0.3492647,0.3134649,0.1121811,0.8158183,0.193320973257182,0.269114449223429,0.0273835780933056,0.21377966089947,24.1374374564939,2.13185658021429,4.49387707343725,0.394819564414994,2.62432143778404,231.509375,1327.05,103.78253968254
sub-010213,36.5696821377805,1.80452270018454,3.35820085642322,2.76590746162918,6.71251989035151,0.686322293958031,4,6,50,12,2,0,0,66,24,0.0604139283968226,0.154025196592801,0.180878018058392,0.0131619050881595,0.053715769401928,0.0081452871190568,0.0039581987315542,2.90732629596148,0.566795660809741,1.8965686488799,45.3239955016144,1.75586466626107,0.53708040980038,1.21874515383509,3.19972647631832,3.08099954891585,2.99100952294843,3.10325570351247,671.95,151.055,1071.8,95.1273333333333,3.75705160231973,0.683010842963489,1.78616056088654,73.1390364936384,3.60903243426428,6.68714737558264,5.53180892209974,13.4232469834873,61.364256,74.085168,2.5467,62.085904,1.7567,0.0009158647057814,0.001374808147261,0.0032973399567087,0.0041654930914178,0.0039130522968267,0.001379464929545,0.0016213635126594,3.65269555550164,14.663745995211,10.1852642083609,13.0934524043862,14.5808206972486,0.910452797362801,6.177156357,0.680550126,0.3193017081,0.676122246028416,0.252229531985771,0.260599845054874,0.200064072019539,0.227131983770893,0.253319384241253,0.260651251042916,0.20104921457671,0.316561856662472,0.339552468635698,2.01962992166042,0.0176280748028781,1.87452709199277,0.649583883084752,1.66232193945608,0.760068311383905,51.3720864147696,18.9395701099956,3.95416478801264,0.621073727379642,2.99644765673327,1.87196896153409,0.0060295000102069,0.0570968582988503,0.282078695165675,5.021787,0.3912337,0.1674005,0.2253429,0.505128,0.17395093857367,0.220236047392924,0.0126983821243726,0.242147386246227,64.5311794242495,3.65934125478888,6.50175915842975,4.07629658969398,13.9017137612697,183.964705882353,1368.0,103.896478873239
sub-010214,5.13003301971882,2.27182473106322,5.90673191321145,0.33160430028395,3.17665061174097,0.683634495976393,2,70,6,0,2,0,0,4,18,0.0627269640697507,0.157797748766981,0.181224192960644,0.0123490941301131,0.0114029213614755,0.0055695458955594,0.004226352806742,2.8715062998845,0.605981397045083,1.76091520883719,14.8414751289553,1.69889883435769,0.528764071069469,1.12479307247751,3.41176389249825,2.76890373209118,3.07630841364441,2.86260730520697,431.8375,199.496153846154,1015.3,111.220192307692,3.36436826795136,0.720998873179994,1.91962742924333,10.2600371596524,4.54364675686395,11.7518883272907,0.663206640387859,6.35262381548039,62.060872,63.360472,2.3133,63.424504,2.35,0.0011045234862383,0.0011604629091617,0.0040132752660585,0.0039584110994084,0.0034523776811168,0.0015484213744009,0.0016043211762694,3.62000108085458,12.6064382928933,10.6171033735379,11.9260025716907,8.78254526155927,0.702873468758035,1.3543025384,0.465137573,0.3949117792,0.753561160393684,0.190291934372093,0.531617947994244,0.290868022319044,0.690397717402236,0.268437844719032,0.255086039852226,0.313372074123395,0.213228811745673,0.657303410219887,4.35182290887105,0.0269515039875301,2.41988839324535,0.597652676017742,1.20223275230244,0.747484668788452,48.3020266204529,17.5285273091226,2.95205752049679,0.619204292722959,2.94146472074841,1.74507150146746,0.0059979279714714,0.0564500517082662,0.228094316923829,0.9275755,0.5442451,0.6323216,0.08960369,0.7634535,0.289780720256248,0.382825770457768,0.0181418589988226,0.295117100676025,11.2022212818008,5.02077222419329,10.6265893710859,0.665735859669444,6.05362578166878,223.52,1199.96666666667,119.326785714286
sub-010215,9.87366063105182,6.81035435660146,4.61569471619768,0.591676935229052,2.6825090943832,0.60731977100411,0,2,8,0,4,0,24,0,4,0.0642618479261673,0.183930756580291,0.169930273180659,0.0143823585168912,0.0123822127107939,0.0032303316659855,0.0022605399697671,2.9508534071705,0.525161241664591,1.85386346290466,21.4408540742992,1.47110923407695,0.716252285616287,1.18147354456033,3.24961576032913,2.98273694449354,3.04540446209938,2.992309159916,471.76,207.8775,1071.925,127.814285714286,12.6343984495094,0.834289272770974,2.3748081911846,19.7472320563615,13.6206800172622,9.20456390083394,1.18335039399871,5.36470494052115,73.142376,72.558216,1.7012,68.022984,2.297,0.0012014620215221,0.0011360700394053,0.0051043997222689,0.0047334468413478,0.0045158040879098,0.001650684075959,0.0014614734087185,4.02013320533823,10.5909855619809,13.2972430289741,11.7418252154718,9.99468139577119,1.11743085944442,1.6106011725,0.2372916017,0.2039438041,0.799067445884297,0.0773376402075161,0.396322236520862,0.418530301307879,0.239158828445949,0.210116784124834,0.263465155456509,0.188870376581698,0.306245332565887,1.1269827231129,2.4786001708241,0.0413534457214407,1.76074511750339,0.512031622651755,1.16691752865418,0.64603788299498,27.86570069321,16.3372294978924,2.89981168553867,0.602111877158942,2.74655363246083,1.8527233460428,0.0063642068157044,0.0501375583778995,0.273599930985316,0.6892008,0.4645583,0.2262767,0.03688421,0.7690732,0.453710794020524,0.259449007156092,0.0263490930218152,0.234499251397228,20.8309452502972,14.5399782703457,8.61909963584985,1.14550181791545,5.44623140236657,231.753571428571,1183.95,143.96
sub-010218,17.4511110690111,3.14493758786541,6.5000518198739,0.465143069821659,6.96473985882281,0.678079651983378,4,56,4,8,116,0,22,2,58,0.0595137316662342,0.176538915110871,0.153666228522391,0.0152850143807613,0.0258504961893787,0.0153925420753699,0.0078587855863347,2.87856004212978,0.592939010748148,1.79088819735073,32.0594354181304,1.70699925251336,0.556608714898336,1.13705381915523,2.7762363351547,2.83796441059305,2.97864578560116,2.98087317193381,511.75,167.375,1151.3,87.4984615384615,16.5389951708503,0.717893668367929,1.91000162039784,34.9018822859547,6.2898625223144,12.9582785597655,0.930285194956806,13.9284928426802,58.187976,57.2002,2.6067,56.491392,3.2033,0.0010909908437063,0.0013145774009627,0.0036727825177326,0.0040008711200984,0.0031644041868771,0.0013524674913099,0.0015534757285657,3.69992071096204,16.0546712756233,12.770139319277,10.2751741544028,9.9616902626367,1.08999502864136,2.5586191,1.240864725,0.733735373,0.77922046430382,0.365982385861682,0.244734730188675,0.323929878737791,0.497537798026342,0.422978113758223,0.290582859533709,0.559429833237466,0.269632035987168,0.677117088301846,2.79652529208807,0.0204348247834928,2.96539407855858,0.669672246348258,1.24642560462157,0.767016628890563,62.3338103464558,18.7996451496056,3.0242087621603,0.633986913428797,2.98935909957846,1.60765714785256,0.007243628165972,0.0484493005415229,0.198028807669478,1.57735,0.5628407,0.3689911,0.1203006,1.653533,0.267630588649587,0.279856518464643,0.0142078213318783,0.346787744673356,33.4596309500147,5.3853256778967,12.5211419292822,0.949705408099142,14.272708808637,223.304166666667,1295.925,103.320634920635
sub-010220,283.767204213247,8.64332011811162,13.1112675170724,0.946765439964074,48.8993417057687,0.688340063876149,2,2,162,6,56,0,0,14,0,0.0763887744723479,0.153229112248534,0.192446023808562,0.0315101597495383,0.0829271966656163,0.0164257264319132,0.0112947299143685,2.84897516753302,0.625820185329551,1.83853434834266,342.811677410281,1.53396064104497,0.520795614596105,1.26965150277495,3.43589076864389,3.31685166200444,3.06622077535398,3.31255496614754,711.583333333333,143.455208333333,1071.55,95.3215277777778,10.7083492376409,0.639774867156856,1.59456713466708,567.531334482106,17.2865674124551,25.9171660173489,1.89352941415257,97.7849497379069,69.184768,62.504288,2.6458,54.844344,1.8935,0.0011781440781585,0.0013706101361357,0.0039192965403807,0.0042000472852995,0.0037159574366638,0.0012765561397125,0.0014678713907997,4.73449900768368,16.7253086800112,11.1046342692969,13.037940811798,11.4536400179361,2.44960352381635,8.98131119,1.543653913,1.022562372,0.651137387628665,0.143362712491188,0.134154522407235,0.331252225843105,0.398791188815633,0.23080552158181,0.336476647815208,0.231965393783309,0.366976054253469,0.335863219386185,1.25836924873023,0.0080901614720781,2.90176081463221,0.72140909253639,1.93054306677385,0.782328755881218,66.7597116954548,21.5758814965249,4.61671612220756,0.620294334854107,2.98274151889368,1.38571889833253,0.0059054830904053,0.0604063859633402,0.297349882583002,5.004639,0.2482555,0.5122377,0.0188812,3.531702,0.17404586883773,0.154045396595705,0.0063050066281308,0.330401579358501,418.726549833827,19.0490286793056,25.7948112843433,1.93878883022027,107.76587728204,183.645,1207.65,111.808490566038
sub-010224,3.924099225646,1.16203448595892,6.03741356649107,0.41150049979872,4.04233822091709,0.665779737663002,6,2,40,32,116,0,12,0,42,0.0803461125941698,0.153671438681282,0.171881234529805,0.028478658420458,0.0118584560775266,0.0053039159082202,0.002334261223421,2.92193720057161,0.53166430097388,1.76923539334668,12.9894826528851,1.9142962332193,0.532689164160393,1.10535050484889,3.17712787975789,2.94938040074955,3.14008575079638,2.8933205029524,407.15,167.45,1047.3,119.911842105263,6.88030486098716,0.722174808905648,1.9283705111098,7.84816054650417,2.32406466808046,12.0568838747426,0.822998970771969,8.08470920912539,65.493992,61.0664,2.3933,67.759832,2.4617,0.001226404351138,0.0012436849069874,0.0046590159402624,0.0043322887942011,0.0028872042149188,0.0018179092894897,0.0017586533582622,5.1255798739381,13.1215980234506,11.3059194792293,11.3807837836004,10.2293235062054,2.06278540630476,1.2255239959,0.4886007224,0.1749659841,0.853797795904484,0.15771428312408,0.277792390068498,0.0967606478922542,0.273563996572655,0.274085712892182,0.244098616290436,0.16970948479054,0.213975260942918,0.498639670695238,4.79053590847948,0.0663409584855009,2.78325823778509,0.602666935068743,1.00265796497247,0.744624537590532,50.5154616927597,17.2233459039382,2.61342205396056,0.614473139128888,2.96716101982291,2.22408008987149,0.0071922688897715,0.0531738209062684,0.21860358936732,0.4314426,0.3036003,0.4661449,0.1002374,1.328802,0.240478492305128,0.409828837609912,0.0399266481158455,0.327628102822218,7.87977351028764,2.5025519214287,12.0542222448413,0.818368198405698,8.14452652943222,183.307142857143,1159.9,127.821428571429
sub-010226,6.82280371245399,2.32071309771812,4.74126427644999,0.393693358452015,2.38035754194466,0.653600096604975,2,18,2,4,2,0,8,0,0,0.0863829117959677,0.159206954944985,0.215075969166284,0.0431985953874374,0.0417239614011788,0.0121296626608514,0.0041729347860888,2.97002123010748,0.600244559412997,1.81579382707638,14.769331611155,1.58642241443092,0.6327359587813,1.11764280946095,3.60068988857975,2.71189318718679,3.23088337166293,2.98339812845948,487.525,191.640384615385,1095.45,119.977142857143,2.96219284928217,0.788812905555447,2.21861758060252,13.6454191179629,4.64143810415469,9.4214593763295,0.787386014672805,4.76021867189586,63.993976,64.89696,2.5828,61.462136,1.8926,0.0012477545499811,0.0014309299667166,0.0050913933814658,0.0049978095889707,0.0040350895522747,0.0016717421632754,0.0016940046456962,5.25226360989555,14.3948053233806,11.8025479776192,13.7978656873534,9.8380064983049,3.05433009528235,4.546877581,1.184822464,0.360122686,0.74305253454133,0.218700158170099,0.23625798023399,0.29420385324944,0.477860747550233,0.380932195213183,0.370162936129315,0.32066928253549,0.229952258137955,0.646163741275682,3.05216202657354,0.055464841097992,1.91820238144539,0.528069637024364,1.38030186852406,0.691112231423394,40.183148671935,18.0243237947175,3.34945859772864,0.598074097975611,2.85115505553762,1.81892626949101,0.0057433140875427,0.0895481644713786,0.258270766831276,4.624177,0.2113621,0.5587571,0.04395975,0.4451899,0.291865505615957,0.299070968800536,0.0338997678336643,0.250300204087643,15.4159673021207,5.52736108234033,8.74736032370112,0.766620389254083,4.67933744669108,215.542105263158,1263.7,127.499019607843
sub-010227,52.1881135269203,2.93803673637131,5.6829301084236,0.762704035338305,11.3398018822629,0.682632440273272,6,106,106,0,14,2,4,180,0,0.075801128417562,0.162552788302897,0.197719984533292,0.0248533571039888,0.056667028066086,0.0079896725397139,0.0072326094725191,2.93640864302376,0.625673066727712,1.84951476726529,68.1134679902955,1.56084786117218,0.52814787231114,1.18438060555808,3.34749493188735,3.00239130228612,3.02386716800837,3.20632646247285,855.075,199.125,1135.7,111.060909090909,6.68694238264072,0.691669019548718,1.80628108783227,104.375507314888,5.87605442801694,11.3392337869761,1.52540461590511,22.6748231949863,68.631928,66.980488,2.3534,60.731344,2.1717,0.0010928220128176,0.0011669940009817,0.0040625796480462,0.0050662589404419,0.0041750026114296,0.0013695692742916,0.0014454098117868,4.49509315037923,13.8425953542402,11.306394538337,13.4825537529356,9.68865454114514,1.66115605709067,6.34242469,0.62788154,0.688855846,0.710979600430898,0.124916906920073,0.349656068448506,0.171719339985024,0.329621386010172,0.28201979336383,0.341740964841238,0.282402959986525,0.357345459250191,0.5105807501082,1.95182282095923,0.0128203053682688,1.89200196492502,0.671339005828656,1.49355486044395,0.777790978939004,78.0635970445292,21.2042647264085,3.53238629304882,0.624759823589102,3.09087628935769,1.56458789610304,0.0060937800744096,0.0419579769985788,0.248253337820219,5.467252,0.2021037,1.693663,0.02427641,1.961837,0.234142917265449,0.217162107369731,0.0094665979465918,0.248728642006525,101.050764375968,6.4371218691942,10.786836346986,1.48022632912945,26.6303751629857,247.769230769231,1247.9,111.784615384615
sub-010228,6.75906133486884,1.77744179578064,9.02604546744026,0.541320721928476,4.12798500142088,0.69419324823622,4,10,22,22,2,8,0,0,146,0.080936352604165,0.167853695569139,0.207545800778531,0.029957790506857,0.0066687843981617,0.0032397863769698,0.0031430024740784,2.86686820803694,0.558616889835091,1.75016202277939,17.47696536278,2.00309051416872,0.523097967546298,1.12813488892066,3.02331757903172,2.79336147791353,3.10746042202702,2.8640224592411,487.8,159.47962962963,1087.16666666667,103.778260869565,5.14238169479331,0.714613154852384,1.91640946637279,13.5180697078726,3.55488174425283,18.0124747522919,1.08264027364239,8.25546805962798,61.109712,61.949464,2.6438,61.599528,2.2763,0.0012185395742382,0.0013732268529325,0.0036702967592289,0.004377814548749,0.003496707706298,0.0017160961962162,0.0017055738773472,4.64571249509312,10.873782840457,11.059612705609,13.7549647169032,10.4388931887435,1.75717404246922,0.7696669892,0.2817091671,0.2167439389,0.822187670554608,0.289396893818067,0.440451802074296,0.0518761741465563,0.519115086974379,0.297792227650238,0.231470874699856,0.688520477743208,0.195013964526801,0.464487956075647,5.25511708334981,0.0653328900235397,2.64368000321062,0.623642935807865,0.918138376514379,0.762196096982503,53.2398089441969,18.2269559299943,2.53212728757806,0.627616278246476,2.99080273219449,1.80428774773513,0.0062435062010686,0.0575698049412626,0.251159278964912,1.155195,0.322045,0.6426433,0.08947267,1.215726,0.227516858757284,0.437614514204268,0.0395579687310144,0.321947562541006,13.4662509585323,3.8473532875048,16.5312879468226,1.09311529381275,7.86328806842529,175.710344827586,1119.95,111.69296875
