id,ampl total power alpha,ampl total power beta,ampl total power delta,ampl total power gamma,ampl total power theta,approx entropy,betw cen e-icoh alpha,betw cen e-icoh delta,betw cen e-plv alpha,betw cen e-plv beta,betw cen e-plv delta,betw cen s-lcoh alpha,betw cen s-lps beta,betw cen s-lps delta,betw cen s-lps theta,clust coef e-icoh delta,clust coef e-plv beta,clust coef e-plv delta,clust coef e-wpli delta,clust coef s-lcoh alpha,clust coef s-lps alpha,clust coef s-lps theta,correlation dimension,dfa exponent delta,higuchi fractal dim,hjorth activity,hjorth complexity,hjorth mobility,katz fractal dim,kurtosis ampl beta,kurtosis ampl delta,kurtosis ampl gamma,kurtosis ampl theta,life time alpha,life time beta,life time delta,life time gamma,lyapunov exponent,lzc exhaustive,lzc primitive,mean ampl alpha,mean ampl beta,mean ampl delta,mean ampl gamma,mean ampl theta,microstate A,microstate B,microstate C,microstate D,microstate E,mod index alpha-beta,mod index beta-gamma,mod index delta-alpha,mod index delta-beta,mod index delta-theta,mod index theta-beta,mod index theta-gamma,node str e-icoh delta,node str e-plv alpha,node str e-plv beta,node str e-plv delta,node str e-plv gamma,node str e-wpli delta,node str s-lcoh alpha,node str s-lps alpha,node str s-lps theta,permutation entropy,range asymmetry alpha,range asymmetry beta,range asymmetry delta,range asymmetry gamma,range coef var beta,range coef var delta,range coef var gamma,range coef var theta,relative ampl beta,relative ampl delta,relative ampl gamma,relative ampl theta,rqa determinism,rqa entropy,rqa laminarity,rqa max diagonal,rqa max vertical,rqa mean diagonal,rqa rte,rqa trapping time,sample entropy,skewness ampl alpha,skewness ampl beta,skewness ampl delta,source ampl alpha,source ampl beta,source ampl delta,source ampl gamma,source ampl theta,spectral entropy beta,spectral entropy delta,spectral entropy gamma,spectral entropy theta,std ampl alpha,std ampl beta,std ampl delta,std ampl gamma,std ampl theta,waiting time beta,waiting time delta,waiting time gamma
sub-010093,35.6882570996463,18.4173433909055,9.15975781504139,0.943561159369463,27.9253368298276,0.687181777270787,4,118,196,44,40,80,0,384,438,0.097978525252654,0.1713755980234,0.157617861469673,0.0371724614854316,0.0132793282958633,0.0086735835340671,0.0037534938683162,2.84693930658277,0.94240479231217,1.79669743792425,75.8094764498304,1.68297500060928,0.547418953502329,1.22670697790176,3.13433931402785,3.35580742807967,3.04117713265961,3.5073638295004,535.825,199.416666666667,1711.2,111.177083333333,9.45504544847807,0.721997901117353,1.93419924178196,71.376122465557,36.834610218145,18.2075723347305,1.88711634643807,55.844140274882,69.747544,66.076032,2.2727,54.831824,2.1576,0.0011556101599341,0.0012613716798636,0.0043183986464385,0.0037525826631582,0.004324317629104,0.0015364552130834,0.0015029545801918,5.46675443713537,10.9118599423769,11.48828312836,11.3119934019683,10.6390271863695,2.14369784213012,1.051494522,0.653816877,0.2449538176,0.754719796480135,0.352903977742284,0.310535669167859,0.554084843417269,0.35027231748285,0.214480315150087,0.637842468393417,0.238648055124127,0.415162999231666,0.527637812739145,2.73442868472029,0.028448086116636,3.02103248075992,0.612831500478082,1.18751787285534,0.744971429977693,51.9513221731061,20.7810461610258,2.90811652783335,0.624361308867696,3.02459528806129,1.84019366704603,0.0091144088628434,0.0597670014477511,0.325434313164707,2.607286,0.634289,0.3606759,0.1079671,1.456856,0.237634311600165,0.284173042595016,0.018872650571348,0.355726309711682,79.9429584944962,40.3278623930781,19.9168256873847,1.8708400927845,65.3118345958372,239.682142857143,1703.25,119.490909090909
sub-010104,12.5193638536148,19.3468316516288,4.15321463311973,1.61759145273703,4.49130373094791,0.633374290317066,2,0,2,60,0,28,18,0,36,0.0882529191254641,0.175325577573884,0.21378373800675,0.0301775746076006,0.015311620501429,0.0066996563497656,0.0026353863766993,2.95288651273564,0.721332761809844,1.90407629085115,31.4481032615908,1.38716381764417,0.680362958564803,1.25161638270034,3.09804472287785,2.99216810655402,3.02008138190851,3.25774173361076,1055.2,239.171428571429,1095.65,127.132291666667,10.9926934236661,0.79023156459894,2.16173885190604,25.038362254991,38.6935682980676,8.25035732689024,3.23517473807807,8.98084403234717,79.194992,79.85552,1.5273,67.538952,1.8194,0.0013899430737337,0.0012689119709455,0.0042707820751222,0.0045395240055713,0.0040010606265235,0.0014092780656347,0.0011374339485917,5.6153685179083,13.0778455085202,12.8417896514052,14.8286771725547,9.64739845000609,2.17012651222371,1.342006591,0.606721627,0.2265857043,0.793418022834601,0.36552758015804,0.0623054560899149,0.319860056113949,0.415521110127259,0.239533435883569,0.313561221331764,0.285197873777986,0.327504109560488,0.871175266843048,0.709440281289353,0.0642137359276108,1.27628254845095,0.589912675617464,1.21377838521467,0.676287985879509,34.2284276731212,17.7849676837913,2.96844566551661,0.598360860675345,2.80164121419042,1.87242553624366,0.0070473481298382,0.0518664949696837,0.284980965562609,1.284984,2.207046,0.3208474,0.1062793,1.032116,0.36433818419228,0.0983508136855346,0.0382932213597268,0.183092171086619,27.9990572111883,41.1607693398335,8.44623431438201,3.15166196519701,9.22081851480861,247.515,1319.0,143.186764705882
sub-010146,12.0735765141205,5.15481800499998,3.13099771969115,1.33054292035518,4.50553959980614,0.618578514160825,4,0,0,48,26,0,4,4,4,0.0788612313195786,0.188024115954544,0.185630468247004,0.033219267231565,0.031566255526041,0.0071408822149779,0.0042771244253691,2.93846334018958,0.594752349136298,1.90772029625804,22.9497794255247,1.42232798689049,0.6503225721099,1.20048877489582,3.06176004348263,3.01880083948124,3.05449933641421,3.40051641046603,679.9,215.2625,1119.4,127.4,7.03541416923578,0.804546123699757,2.24066186116246,24.1469213885369,10.309607837596,6.24362211488939,2.66108280721165,9.00697253337576,70.074336,70.46736,2.4445,67.053584,1.7775,0.0012649702891226,0.0012774797009912,0.0046648938576043,0.0048405301916704,0.0045891103894306,0.0013951334385718,0.0011985939920804,5.18268544742362,18.3756900178993,15.0584682981427,12.6876380860976,9.96034021275561,2.53460981310523,3.736349806,0.6028079453,0.372446273,0.783432990400288,0.233295338043701,0.302780606691558,0.181824473825265,0.175140483269069,0.216903335920464,0.336448577949661,0.262555314323669,0.480693406993181,0.900829731422089,1.0781558570875,0.0486941755294913,1.67691686103515,0.509668938308447,1.48706849386973,0.670779508844485,31.9279546793566,17.7160219634466,3.440310767553,0.588993863018029,2.84035418929367,1.94030985700424,0.0065525097670239,0.0372265622042326,0.271822213556154,3.27008,0.5799307,0.1869972,0.08335337,1.408211,0.380946647880722,0.135549030582745,0.0299586622368069,0.223933904643705,28.5582940595271,10.7184184774364,6.26069136253839,2.63166719239483,10.2214192814947,223.933333333333,1359.85,135.783333333333
sub-010148,10.0687760423317,2.90886778235337,3.48960276729598,1.33820498538638,5.3417382463308,0.67251107425109,30,34,4,24,8,0,304,2,0,0.0674965181023571,0.173158464510263,0.195771180496814,0.017801764505223,0.0471647724155486,0.0128756979885829,0.0079040996964441,2.95794892301239,0.685738327221374,1.85450539638082,18.2023184618992,1.63508210429909,0.628215904302833,1.20922789300714,3.17301257328917,3.26468226839991,2.98153700723213,3.85042786971447,551.15,191.9375,1191.6,135.964772727273,4.84933834793078,0.783986309127471,2.16121471935247,20.1373917766151,5.81771789182474,6.95101777536576,2.67640562677912,10.6827719422121,76.658568,71.200888,2.1474,72.414832,1.0395,0.0011583182099239,0.0012819111359143,0.0041351012337676,0.0049784570988159,0.0051026295171612,0.0011267275439347,0.0009989250927789,4.07647037069496,12.1168091694785,12.1834774641793,13.5570525955781,13.8017365942534,1.24691523134985,4.698178501,1.102248594,0.729075247,0.806138270577092,0.34329725323268,0.171986457674039,0.353038889308846,0.195774576969446,0.212806337198819,0.520554053788351,0.29033343662094,0.589797965722676,0.710103929981596,1.34079756891558,0.124027957245994,2.67452851017075,0.562272711725941,1.06679772495393,0.706731497079159,39.5578433226948,17.2702859714831,2.76911014530233,0.610394285093959,2.84000377818366,2.00504520403593,0.0071751876224884,0.0711592352380384,0.303624012786374,1.906215,0.6661876,0.2752828,0.1589972,1.117033,0.316194465940077,0.160716862976791,0.0647145801616184,0.298937537285183,19.997783839823,6.52190093268956,7.04256567775594,2.66080418039162,10.3582825394383,207.4,1423.45,151.691891891892
sub-010152,252.968938872987,36.5498348387387,10.540304947153,1.70434798642353,54.0760853171424,0.671796861006036,0,0,86,42,12,0,332,0,32,0.0672069509988412,0.180058623407852,0.157713609862805,0.0174193065164988,0.0359971843174698,0.0106740327588606,0.0064297988166937,2.98631811241787,0.647487112980814,1.87661473332421,294.782779506334,1.3597557722086,0.638572449479408,1.38978661000772,3.00081894267194,3.04211365670139,2.94744905553031,2.95836033841764,607.75,159.864,991.850000000001,119.46568627451,10.326229806605,0.750412276572128,1.99970813505151,505.935890180651,73.0993445374618,20.7885455269281,3.40868250351297,108.14495812355,66.807264,74.892528,2.1617,58.290144,1.03,0.0011844364304197,0.0012541286377253,0.0035937947887223,0.0042169056054864,0.0031805653312978,0.0013755225397215,0.0011323637570442,4.4002435067789,14.4461555477197,13.9413876423029,11.0607421325853,10.2689626285575,1.47233092282821,2.769923959,0.886595433,0.6070020986,0.610021255458125,0.183118829231676,0.175534127110305,0.18054082155638,0.251321959062795,0.188816174702279,0.296718653094949,0.236382280049838,0.327361057096458,0.911263165550177,0.635057637453878,0.0073948766372318,1.52014040998378,0.538336506520408,1.88105749019287,0.669107642658366,30.8533012530043,16.2881604687976,4.67805260964518,0.609282962236996,2.73624121269833,1.4212897204469,0.0062824829789253,0.0507803058062174,0.359859266619874,6.449509,0.482731,0.08471982,0.01561585,0.8799869,0.381259071853182,0.0888677417734778,0.0057882123012654,0.199969350258038,326.927684266313,75.5972461319773,22.8847927948767,3.39808154133974,109.962323829981,199.597058823529,1295.4,119.660526315789
sub-010199,20.3222552494164,2.22001711001138,1.96769197616731,0.839284589681416,4.96237148540898,0.592997445754355,0,0,80,12,2,0,104,0,6,0.0697678611092282,0.172504332509976,0.216086329015542,0.0181790863346483,0.0960401888156745,0.0127225444220719,0.0072264298792163,2.84335678970291,0.552643779917989,1.85999925349785,27.086889270522,1.67893477637444,0.653146565280209,1.15303635224119,3.02987876503358,2.82766985032537,2.97333138299822,3.11098303780896,799.16,207.171428571429,1111.5,103.675,5.01542581117991,0.797012168537753,2.2372596211032,40.6443434770366,4.44002138333451,3.91346716194173,1.67856623271613,9.92501024511767,69.686472,75.417376,1.9451,66.613416,1.9771,0.0010958208215331,0.001240590462026,0.0038042030855164,0.0044976908855984,0.0036454007938502,0.0013305223720392,0.0013375575280966,4.48371593613628,11.4187806741132,13.0515798037949,16.2321085997603,11.2570173765968,1.33553099688241,10.208061524,1.020468961,0.604856944,0.832776665621864,0.327275752405004,0.273570538790738,0.231849801458852,0.0488223526561537,0.198307740365526,0.26988670394915,0.174643890153435,0.317007166840264,0.631209971176748,2.33995865101478,0.0343505458456151,1.97259058251164,0.539509714902337,0.986234539077685,0.68803336140121,35.6181044861345,17.8468395262452,2.67205633689641,0.597404884704875,2.83236648348434,2.29111245893468,0.0061889412230426,0.0449461819091051,0.264620939982676,2.012554,0.4681603,0.1648533,0.2246152,0.6911959,0.290542016544836,0.242771893093424,0.0230507530952706,0.251826401312919,38.9180369899996,4.61679362358899,3.83018248700632,1.68535799140728,11.9264348846729,183.728,1479.25,111.746923076923
sub-010219,4.21578586743051,8.66996266484136,3.16438933854893,1.02009261664378,2.29895642377062,0.522060988152052,0,0,32,16,2,0,80,0,0,0.0669888800502669,0.225881408497803,0.16614316256756,0.023289376167016,0.0142090872458233,0.0037740743498936,0.001287704690569,2.99148780092272,0.662257612227651,1.90021270693014,15.0049152877428,1.43224160003866,0.889614983547569,1.14697382536845,3.11325612630715,3.10343603688295,3.15366602423148,2.9057121610285,511.7,223.243333333333,1231.3,215.922727272727,16.3045883934881,0.879748353705447,2.55731912940146,8.43152202732941,17.3398826645917,6.28788840122317,2.0401806242839,4.59757815788682,74.564904,70.401888,1.7214,68.528768,2.1841,0.0018969536000915,0.0013052889975666,0.0045449933884075,0.0046729679090531,0.004152184451196,0.0017917452335358,0.0015841230378878,4.21420595318544,11.16509349329,15.7012569627993,11.1104994383326,11.0180055259532,1.7530066894334,1.9380914958,0.2673702912,0.104306025,0.865680487964426,0.245838056526979,0.39164862970965,0.667751380347779,0.294111646334912,0.208304365019457,0.618048848611517,0.25584245750469,0.309376973999625,1.45867819881362,3.06225294248262,0.116123889756792,1.18295322023587,0.471490673707925,1.03323385220523,0.593176077645293,28.7765245828717,18.1425290875121,2.71203251742511,0.580154772894808,2.723273518473,2.1676405458609,0.0067304982410537,0.0447565395161337,0.246614080560799,0.3880435,0.9475303,0.123001,0.484111,0.3998881,0.553445596492167,0.290436896663758,0.0645985361156194,0.171180838893853,8.71512754925888,20.6066551487607,6.17602331796199,2.48921807827882,4.46308727071533,271.6375,1295.85,239.909090909091
sub-010222,3.37828889773559,5.40084003496984,2.60333484423353,0.909187296667184,1.83767891008775,0.572718105083706,0,4,6,28,0,34,186,50,10,0.0798417439382721,0.188578790852335,0.24469749693618,0.0332383418942562,0.0029652744680907,0.0053657261100947,0.0019893646809517,2.94104423235507,0.543547328357806,1.88768290747289,14.445097376929,1.36162134561125,0.771930073244994,1.17124562782381,3.4251969887804,2.94311890122732,2.97944696239835,3.18138584539132,495.275,231.826666666667,1183.4,119.675490196078,21.4320298489602,0.852431615977797,2.45338938287074,6.75651797612661,10.8016665876676,5.17354198113114,1.81837250594747,3.6750077051104,80.406536,84.259848,2.1858,63.605136,1.3051,0.0010109863590955,0.001281916394637,0.0054856736985928,0.0050579124239214,0.0044033065639088,0.0015898680358048,0.0017996478385044,5.08078871094941,11.6793191202456,12.5021835290383,16.5777804563545,10.7644001136545,2.48204802919768,0.2415984769,0.570035527,0.1643181225,0.834494199261743,0.372516442557347,0.131467315505743,0.220677188784391,0.187132983187409,0.23420129864226,0.25269799564651,0.174040658530709,0.373901395608611,1.61432475850589,1.73287706092351,0.0886479734681068,0.891717278813708,0.465394467049563,1.55465485722404,0.633401196478862,26.1308785475698,16.7880719745736,3.21036866294198,0.586162464553051,2.7416542358608,2.30693272310386,0.0061159563969629,0.050982593567598,0.318200272020277,3.943858,0.780077,0.3977903,0.1286697,0.2874752,0.588624130619162,0.194488629124549,0.0514189941782371,0.138854202579213,7.60607387812364,11.8426747065417,5.13977569516251,1.77280698565003,3.73467046990725,303.525,1343.2,127.688888888889
sub-010223,5.22515237574514,8.6274834668947,4.44038222966129,0.931660412530593,2.46624380067003,0.535680069747259,0,0,76,22,14,0,150,0,744,0.0849118623830459,0.192999838683228,0.18775810928768,0.0386697226483357,0.0304196576332888,0.0076551377355744,0.0029489384301307,2.90483181042839,0.554482516065364,1.89593688913608,17.5276403443812,1.32638643746966,0.818194049903361,1.16101417483636,3.26056536133664,2.87076285710958,2.99857338869705,2.99326387420833,391.58125,335.516666666667,1119.2,143.62027027027,18.7828370890236,0.880495837378255,2.56540330412941,10.4501706095645,17.2549343820404,8.83206681720227,1.8633158615393,4.93212937472741,71.288256,76.228976,1.8867,67.794696,2.3983,0.0009894781886011,0.0012183453097386,0.0047851415966933,0.0051929801258566,0.0043159200577413,0.0016876186677267,0.0016020677183327,5.50794832480291,9.88027404755956,16.5540931405584,12.5465643343472,10.8190528185748,2.92508915525684,4.093736378,0.6152335438,0.2760055348,0.845454715308435,0.422298581996136,0.0311761693331294,0.176333339203978,0.203489067832253,0.214568854201002,0.21489432721412,0.205515396321073,0.230660312707248,1.50910432359695,2.19399936360634,0.111587740953265,1.33545734519886,0.447643868766306,1.19560611984937,0.5881835354775,22.7326593281384,16.4893680675584,2.92332198346618,0.586727937726865,2.6761387868563,2.03237889582732,0.0070827677929757,0.0363307443106151,0.227465447613934,0.9017463,1.521969,0.7781823,0.1573556,0.6963973,0.57438709994788,0.231725634859394,0.0613150584672143,0.191151755076859,10.7185226650633,18.83085241829,8.15795646231501,1.89328989898328,5.02983642551417,287.585714285714,1103.125,159.055555555556
sub-010234,9.8001038808573,18.9389859797606,3.80044163852312,2.1360041336325,3.62932081602768,0.589610155806833,0,4,76,12,2,0,432,130,0,0.0754320919678708,0.190360688481832,0.196350785535348,0.02566890730802,0.02678244331008,0.0064670050497234,0.0024132766304691,2.93336942340678,0.550736332493181,1.89023191970178,26.6575841386404,1.33099749094849,0.734290541492128,1.26348141709497,3.07161425583378,2.93693137085465,3.03516636540703,3.04447879451362,495.366666666667,231.917647058824,1151.825,111.825396825397,21.2807622894287,0.825146602898356,2.33823049351648,19.5998328471491,37.8779076101177,7.55095425999411,4.27199951758779,7.25805836788197,80.674448,69.492424,1.9747,67.875536,1.8316,0.0009600285812385,0.0012092744513706,0.0043083790889298,0.0041300449284088,0.0038762965611696,0.0014488389864072,0.0014650772069445,4.69792300012683,12.9906689284241,13.0382008822714,13.3732253200187,11.050142622617,1.7870131757215,2.481195385,0.522465919,0.1796817033,0.881172087409922,0.368970315313798,0.0097472787631571,0.295436330205717,0.145065476524407,0.212710992578205,0.276425755060814,0.188938984038179,0.274945162010531,1.55845271705918,1.48121782638621,0.122393554844759,1.0716738936269,0.491512291569236,1.23230064135823,0.638360891744212,28.5817294713672,16.4959798350451,2.82525726980947,0.597039221572518,2.72801027670676,2.10404008362199,0.0066713121109461,0.0355837832680591,0.271361014044282,2.430263,1.290846,0.4223709,0.1582479,0.6141902,0.556050517493511,0.171882922140851,0.0675862828887391,0.158248045229082,20.6865086765814,40.249805595063,7.46138801878816,4.20101995509454,7.48793338635844,311.55,1351.75,135.02375
sub-010239,3.2611873730949,1.32281632028614,2.05426819627688,0.406192762111643,1.44618384602699,0.61021734678032,0,0,146,0,60,0,0,262,0,0.073882049815843,0.169051412260226,0.189428755417703,0.0203442538371862,0.0432699398425468,0.0141379801640062,0.0041734007938826,2.79454193335299,0.559221861081583,1.84915351980885,6.45233252497713,1.67900284920971,0.656272748668824,1.09554036636514,3.06876747154331,2.90301594351087,2.8676896153713,2.93522922967853,599.05,175.442307692308,1047.98333333333,119.287234042553,0.754982350541905,0.791586005756664,2.22221115838336,6.52234389979274,2.64562519969572,4.08792090934634,0.812384040902809,2.89204364101217,67.563824,72.026616,2.5434,68.060768,1.317,0.0010204641470787,0.0011791311976803,0.0033793088633599,0.0041334018777234,0.0034217677788098,0.0012969258844145,0.0013522916744036,4.65635466751595,13.0014877544042,13.16977238159,12.9691009509558,11.751679208586,1.36301862537701,4.645367284,1.316815104,0.3933006923,0.777255802676605,0.0883788613109509,0.249884823499039,0.0814479330137458,0.321913391371494,0.179422314498703,0.229122077596359,0.17978350174561,0.23785121324466,0.740287110044068,2.11599137232693,0.085593967951302,1.7164284823442,0.543491825985271,1.0869843009165,0.696968770468957,31.9160164222708,15.3894547196974,2.79082066384208,0.60432741948845,2.78645368785403,2.08135728238686,0.0069304904827007,0.0606616391789824,0.230478783871868,3.601808,0.5166697,0.2593445,0.1589721,0.9322222,0.3361078081113,0.225632910908426,0.049319589762474,0.227051175896282,6.92926150596084,2.81244111479613,4.05643741277834,0.80953837692339,2.77410012462359,183.204545454545,1335.025,135.017708333333
sub-010242,1.93463814366236,1.6231906458918,2.22418681669426,0.423290023873578,1.50408077923735,0.620745904284901,22,4,136,76,0,0,8,0,0,0.0787944773142819,0.162737454044071,0.214011019199223,0.0260240335223582,0.0118934015865854,0.0051112541995332,0.0023793335979803,2.95720045657956,0.556269845601909,1.85518021446951,6.06481493950745,1.48195525378051,0.625419978492882,1.11587890755194,2.99355298977725,2.94032877941312,2.95278481324947,3.23027440112728,407.02,159.96,1119.05,111.702816901408,0.901696408805877,0.791870335426797,2.22975877703656,3.86925225784126,3.24637375320044,4.43698268935408,0.846578705656422,3.00801915327937,69.095016,68.304216,2.6753,61.741352,1.4224,0.0011686011821264,0.0013445805993432,0.0037812203474885,0.0043554899828195,0.0045153487367732,0.0015039295874324,0.0014616100683674,5.06048226747118,12.3728372430529,11.5533203365269,14.8025699341242,9.69751031832734,2.04422413261765,1.4964489569,0.409376793,0.1882899268,0.817654306274524,0.274454495529403,0.180105335550171,0.320644918442409,0.303088340130158,0.230528499646482,0.324363180167667,0.176908251178448,0.354745541997979,0.888981109383657,2.43771158669223,0.0823582580314505,1.81161307312995,0.504753074484009,1.06278086072387,0.676146473682043,27.3012603649031,15.053117217461,2.74413755365044,0.605691069598327,2.73822426505534,2.10800224577295,0.0071861013353688,0.057229160676307,0.241486865951331,1.281127,0.9589392,0.2231311,0.3942375,0.6228487,0.383204483162889,0.248657407356355,0.047931705887648,0.240817308017047,3.89760218089231,3.36711715014127,4.27223792843871,0.817933746436624,3.00095823198967,191.4,1311.7,119.544642857143
sub-010243,10.4906473837416,3.04119666687977,1.22247402549127,2.90761885751801,3.58015056070873,0.656538572031933,0,0,62,2,58,0,8,4,0,0.0683964725409509,0.179972420241672,0.158611428973604,0.0201995385115195,0.0439478199421581,0.0196801058915585,0.002055638896808,2.90034029421839,0.532789502597792,1.90769949928378,15.2951750342826,1.59491833709116,0.691100227171363,1.24009578794067,2.98799422728948,2.95823047850255,3.11682792207055,3.12140518634328,527.3875,167.524324324324,1039.75,111.537068965517,8.69091658467504,0.810441178730881,2.26569239213861,20.9811986371771,6.08237931265502,2.42905420591315,5.81522551683422,7.15969825557514,78.306064,70.260752,2.2816,65.53512,1.5116,0.0011700771691515,0.0013457738173599,0.0040354101568415,0.004612301730606,0.0036822216212185,0.001061588023779,0.0014912009203214,4.51209713148553,16.1207189367552,11.7980675539382,10.6929835530026,9.89284434467134,1.62846761518291,4.317963582,1.707911903,0.1402304851,0.817489434772367,0.108846447828542,0.177303927852602,0.43741076049259,0.13065110742991,0.173697874189473,0.326852851162713,0.171564763064155,0.319497266972208,0.884772176747716,1.78957183065632,0.0618929731001646,1.51277024726773,0.494049179743372,1.12847612758192,0.658541190297063,25.3908360913037,15.9343695994064,2.86723595128511,0.598253393636278,2.74262002765837,1.99513089657515,0.005448246706291,0.0473821523158185,0.263858003523005,4.285809,0.5038515,0.1531949,0.1527724,0.5659822,0.378199466585429,0.201788651153986,0.037564541824954,0.203119218073758,20.5159138635339,6.45249597391362,2.43002723157867,5.54618346066793,7.61507893538959,207.735714285714,1239.25,119.765094339623
sub-010244,4.86377489316832,17.5228528084157,3.35906210607363,1.39641804676025,3.45654948033255,0.615522001275011,10,22,8,58,6,0,4,0,24,0.0772412500148446,0.168837168086119,0.170368637966229,0.0185137422712809,0.0125475299628594,0.0039966792133363,0.0026138168643649,2.93816509266529,0.808413668617545,1.89963206220019,15.8350462604513,1.3222898654176,0.76615767513552,1.22789655507091,3.20007199953573,2.94946395058282,3.25512307324221,3.0851333805908,623.050000000001,295.678571428571,1231.925,151.736538461538,23.5146982789107,0.821879052200947,2.341646731374,9.72755174370232,35.0456515458654,6.67982109290017,2.79282034158908,6.91310918227813,77.059376,76.432272,1.5183,66.284536,1.8483,0.0012734640039178,0.0012239962285118,0.0054120223658944,0.0047520031006766,0.003817207089757,0.0014657218019436,0.0017754777377798,4.82737583366739,11.1868241411913,13.3941874411253,11.7378871688799,10.2150096182511,1.2637755177639,1.485382486,0.3479588481,0.2116964836,0.833945802486753,0.648890478152962,0.361495342215587,0.234124486297685,0.257502282424244,0.270857922171329,0.364389763721619,0.201418620759718,0.311297418567552,1.35482582407808,1.4524321808566,0.0782183330128884,1.32987315962606,0.589995871232611,1.03126068955377,0.666968774560807,32.9926682669454,17.6729035077012,2.70794296036502,0.603064346527832,2.82071321333296,1.95032287553648,0.0066239555614151,0.0562456048268896,0.253734897135368,0.6564829,2.736839,0.216889,0.3872548,1.275432,0.515259108944954,0.184127699243752,0.0457677553061998,0.193685329861725,9.47495786094757,43.9159558442517,6.4387858830636,2.66819097734412,6.8809227321686,383.925,1559.3,167.8765625
sub-010245,31.2470279033954,2.00099188071595,2.67038929102731,0.669333310693182,8.14986571787833,0.708294747805063,2,4,10,18,0,0,4,46,0,0.10129792242064,0.181198449887016,0.276231233094751,0.0637686266543009,0.0301491647740732,0.0101899972905702,0.0075252315456755,2.88353839828335,0.867235137020007,1.82785807123088,41.9246274383549,1.73315567143982,0.515332051528432,1.17480521276265,3.09942252000156,2.91368718533487,2.94874347913269,3.14237756839312,543.1,199.652941176471,1423.95,103.525,11.6208849523499,0.65089680505584,1.65346096513103,62.4937220386373,4.00197307862175,5.27022925003651,1.33866449530731,16.2980255117287,61.991352,66.886768,2.4378,64.43244,1.7435,0.0010122823788113,0.0012400642152704,0.0039058451168159,0.0046023522463717,0.0036108044316799,0.0014535140682599,0.0014597747547719,6.42200676040727,13.7105432262191,11.5122175342571,18.4035145406451,10.9500546096576,4.51734225796158,2.737626387,0.792725784,0.659877737,0.693479322542164,0.0818677594358317,0.183949837241441,0.410152176966353,0.185875414145544,0.296856566190491,0.459774083517141,0.28604862052537,0.343100358910131,0.459042311993654,1.78861585440508,0.0140490360608453,2.99313677338517,0.721743790217359,1.57015454895216,0.796792296805514,77.5561389417574,21.2745540772392,3.66154020582082,0.639429773799315,3.13043502070924,1.90218612862606,0.0055880429480626,0.0586265007471764,0.269236910774601,2.698882,0.2083265,0.3353664,0.08213894,0.9546122,0.215780429538587,0.20506202154172,0.0102754941724461,0.342791631090041,50.9967582144092,4.18190855538312,5.46486768743302,1.31538763998595,16.5006378468212,239.281818181818,1415.45,135.086363636364
sub-010246,165.152617558303,14.5627314946661,4.6047493101303,1.00756728883017,16.0046055504277,0.670289279702501,98,0,0,6,0,0,4,0,1782,0.0913161238843202,0.176454276283598,0.231330457003421,0.0370399002818807,0.105889431802069,0.0496395171327419,0.0082635915517509,2.90372746601651,0.590272804502364,1.87398409479795,200.914871989479,1.40040268736149,0.581152569915236,1.31906840388655,2.97192092148018,2.95786589732279,2.93135593738422,3.09299598919475,551.88,207.467647058824,1047.45,111.350925925926,12.5512016241891,0.648348380625565,1.61155779427258,330.303040542513,29.1253783866332,9.07744600360152,2.01512887061963,32.0021707663409,64.020696,63.115824,1.895,95.27744,1.4433,0.0010513265742415,0.0013062500751183,0.0035378652610408,0.0044486615067893,0.004106529100345,0.0014109062005324,0.0009303757046784,5.73189228488333,20.3408622989357,11.851868370297,15.7354426958356,10.0982493525433,2.4591858394412,10.991983351,3.92583066,0.645843274,0.679600568897028,0.191784559911979,0.0039436954400286,0.246420552690751,0.0920075445218382,0.154236779255914,0.256870331803582,0.19016492346435,0.319875008593345,0.67973297662087,0.821217282802138,0.0108808315238135,1.44964551440729,0.660381109134976,1.69553575269572,0.729421461631031,44.3836727903651,16.5283762813058,3.9792626118102,0.589802818988037,2.73468768997102,1.54052640805458,0.0060665710886943,0.0449767670894718,0.297139111643864,7.570507,0.5826015,0.2610378,0.1260324,0.8642863,0.297716764901533,0.109396429752421,0.0081227361900646,0.192205641012201,237.183790500738,30.2461036511593,8.83894017002315,2.00591683959708,32.8900183760396,199.848076923077,1351.6,119.299137931034
